"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"ARPC1B",8.31391251642584,8.28303298168524,8.75575678376315,8.60699571995176,8.87938725132517,8.68322601224316,8.66742127187666,9.11978812806321,9.21992128398862,8.87654629318937,8.74699422359911,8.97959542363545,9.47501145655052,9.95978322857303,9.1238207540304,8.76555206132102,10.2067389576998,9.04411064310216,8.94805440137961,10.6165023131931,10.4010377073173,9.38170779334168,8.69259605247292,10.0961091927592,9.11117415531109,9.00002737207537,10.1731477103447,9.2479004120009,9.45098071603872,10.5725384612202
"ACTR3",5.84271101274648,5.95741154751491,5.63959105153474,5.51784215668852,5.56317100330191,5.98989465596972,5.82431603690645,5.73504637642823,5.69593847501184,5.6607147584847,5.1917780862934,5.11507945866502,5.26612983569848,5.27388858940316,4.94399070670945,5.01004659486717,5.02979867147089,4.63937298131837,5.13753285849478,5.31131734740611,5.22997494954022,4.61090636522869,4.74469781449495,5.34003884462521,4.6985975696451,4.37903912029883,5.31469632335227,4.83840543944579,4.69931559774647,4.80804033977359
"ADAM8",5.09905575722767,5.23425018281289,5.6327124911063,5.58440341895122,5.92876526382305,5.41460831306589,5.33291041512997,5.89691207332667,5.82146131045858,4.95848803165509,5.27987460838663,5.56374868805261,6.16681926874577,6.49472072806371,6.18993629853627,5.76257305589935,6.75746860465636,5.77365997685002,5.6424471979376,8.33443302376811,8.07517009088348,5.78846829340087,5.40360914557756,6.31107213083026,5.61068565146573,5.96525738496521,7.39945859489087,5.52239619588074,6.0706045682232,8.05063021571803
"NUBP2",6.57388835001426,6.71397449678636,6.5475823496382,6.64929216100655,6.49654526020469,7.25589856097861,6.92797435722415,6.83604202040755,6.73986322112796,6.81954079985253,7.14720849777509,7.20752025868071,7.15518582875833,7.37475974576458,6.91356264386681,6.55153528369272,7.36738369726408,7.45555107104276,7.14440153536408,7.66627246286747,7.72103308618163,7.32457203781095,7.42761750215561,7.35544343421505,7.23154308858057,7.44789748288683,7.45814322465417,7.55386385031733,7.63830467542008,7.44358387164181
"HIPK3",5.54630660605942,6.20709525208008,5.89710128369869,4.71541871166639,4.25188125746176,4.31615896761872,5.03346884128903,4.7040767826581,5.21797771659306,5.42783531902641,4.61582927028902,4.26053713169165,4.32580553577012,4.19991235254735,3.8318679360595,4.43657756865981,4.39584037895408,4.61100538196337,4.3865095057903,4.83360456099831,4.35259204641823,3.96859082055247,4.27267880423135,4.51513352627531,4.12235424524461,3.92799742670207,5.12221201650365,4.04502758633703,4.07990556361894,4.46628675291036
"ARL4C",6.7127919936808,6.61936162650314,6.83303725586284,6.92317420549013,7.02389561610278,6.76079764368778,6.8202954862518,6.70595471040389,6.7128603255845,6.64198800246624,6.73342013008573,6.9335774877751,7.61355297162688,7.88426340472627,7.22857060822274,7.1608611279494,7.93897824008616,7.06834370973599,7.2148318224771,8.27714029017022,8.07620693750138,7.74745562046299,7.83822940474233,8.42585272516782,7.34182656726274,7.68054476636171,8.28290340493694,7.25180959714552,7.50552062524584,8.80350833264735
"RASGRP1",7.28950697093114,7.21920285500976,6.95223319714415,6.97463832995506,6.68328422184822,8.16436078293804,7.83821368371123,7.86613107183805,7.66635108895898,7.36676813780456,7.41150335384988,7.33019604182892,7.704195482379,8.49614803066734,8.13367254481887,7.81730186453284,8.77914997739465,7.45454266743385,7.32536584450066,9.63878051754179,9.4062616708813,7.85634230239294,6.96998235791627,8.34235754947734,8.2687543335732,7.78202880752154,9.53891878269414,7.84930851528749,8.28359568775116,10.5397490038926
"OPTN",8.15507721662067,7.91658494959129,8.31728989214329,8.15789162089894,8.27764743853804,8.25169384265888,8.45213093288326,8.28029789787913,8.13342573410736,8.46344236226039,8.10889796325503,7.93943207474056,7.60393106797638,7.46213857253938,7.71497387528826,7.57742638328379,7.13906543408728,7.28799073001692,7.63749968257971,7.07567115248258,6.57252557875827,7.45242666014607,7.25456865732046,7.48817405848261,7.75971496375097,7.57852007601022,7.27944172876452,7.26134292821117,7.53624943588431,7.83013882060695
"NAMPT",6.75911301951903,6.84452836130591,6.26726104397769,5.99514614472828,6.09529744811693,6.31927290194899,6.21301160093254,6.02876595973506,6.99903287024863,5.44848366474818,5.62437782944857,5.76898219776285,6.43198509498238,6.42633323272881,6.319262654523,5.75002475682268,7.54696821764821,7.08142407814408,6.30042172771625,8.96792890516053,8.65119979091379,6.58116096479919,6.12647414041638,6.52584862357786,5.71366079107419,5.32149525508629,8.46892441553511,5.60558125902985,6.21793600262651,7.5980562968231
"RBM12",6.27931204057903,6.09633303930452,6.32502391752934,5.79698537437986,6.18669005962144,6.49795744799282,6.7911286782538,6.31081694140348,6.85380493011484,6.34226847311521,6.16460176330488,5.94045768692255,6.03328378471182,6.47311735330359,6.00927672346829,5.71486763776602,5.67315861327298,5.65260984920153,5.68793662582198,5.46668318871116,5.13732175369385,5.58637792650629,5.58422640915126,5.77730178232542,5.6583073602471,5.30902228427415,5.50379556028594,5.29964811180615,5.70531595606043,5.50157380644916
"TOB1",9.68117746259568,9.86881717428466,9.36279562667615,9.58255557774004,9.44213167917209,9.51592192510569,9.65836928611441,9.17735331530533,8.79086832925326,9.22860277716694,9.46438221855757,9.18357546940512,8.82637002550925,8.34399312015287,9.09645318728524,8.99561785031194,8.23239619826918,9.33628622961526,9.00172638211425,8.33662360988345,8.46108899324314,9.1603399597869,9.46385362832458,8.87978925059794,9.32157940966303,9.05059019954735,8.0735047306062,8.5298207515565,8.63595584132776,9.05863485142802
"FAM13A",8.20061813705703,7.94390468800048,8.24712753558236,7.86793682433355,8.25856985057333,8.18932481540008,7.97766747502181,7.88832875878151,7.91713298133307,7.74617893423305,8.08495290010848,8.21947614324826,7.91912301613655,7.10488055013293,7.62659357259752,8.12731003487185,7.0913410776339,7.03139829933317,7.20330048727952,6.62170775068243,5.63593170050702,7.3637804890531,7.42782599117552,7.04090234174273,8.02832608735821,7.61235835540975,6.99553555550784,7.41203940229446,7.32030339123999,7.12513893441643
"EBI3",3.92075342495916,3.80351366321614,3.96963234797105,4.32035673491527,3.84184530737325,3.7162502539529,4.25435922878541,3.79975568041933,4.12151932120339,4.17944726618849,3.97082418764982,3.94701886975539,4.58195524808567,4.32369765294423,4.61432354676394,4.27048134440401,4.76472777399045,4.40794641512853,4.75176917344107,5.0113237143408,4.88938909648458,4.50962157047091,4.11752425196342,4.76466615195259,4.38790784051437,4.05611476019161,4.82665713142358,4.21345221899913,4.24802820342551,4.75124947835415
"MBNL2",7.61914428140585,7.95405801028662,7.31145674082846,7.26268083393973,6.91891335509212,6.88383716139849,6.50234762614821,6.5051217296862,6.77249871836601,6.49724092923377,6.43957946175614,6.35995571574027,5.83831871868001,5.8334578664559,6.03942505100543,6.31303492729506,5.82868785247395,6.52838261601181,6.20920704038531,6.55747808217397,5.94998724589755,5.96600601654482,6.49004327336649,6.09403258766475,6.02803812664249,5.2669216046189,6.69835376837314,5.66483873579936,5.92855324962923,5.38017492870218
"PLXNC1",7.43159304290042,7.18387422680535,7.78752059760751,7.78488887593606,7.63896633148276,7.6787960625317,7.66184621000976,7.66914412561595,7.8727482597529,7.60715442209988,7.75533674561443,7.51012960722197,6.89927813452351,6.99938784197504,6.54732415486293,6.50693672220079,7.03640248971996,6.80816213664233,7.27686192735533,6.94490558223569,6.62060321525851,7.43901772763227,6.68841094910809,7.16542744796249,7.00357369244309,6.00002585452456,5.06445230044556,6.50769460318154,6.80144466869917,7.06803073500952
"PDZK1IP1",7.76496938027967,7.44994764355619,7.90180669817987,7.02631219762745,6.99436892754739,7.46795512857089,7.49382224384521,6.67087894549767,7.88556531426447,6.71313105957071,8.08161979434139,7.55007963474631,7.36783329010619,7.24951312302952,8.81642008611642,7.48498620224686,8.2107990612414,9.0723173477422,7.77841033621841,9.49294050642937,9.71963149420266,8.77673448020993,7.29783323352151,7.99836229167571,8.55596781031577,7.84493134850197,9.04769164151464,7.79936223567812,8.65910127960444,7.83569393617868
"LPCAT3",5.0803644208901,5.39314910109307,5.05151364495121,5.49568778667057,4.96612918279528,5.12887430321256,5.00624371469516,5.09893301333026,5.12878713077596,5.08956291695546,5.06338592281519,5.02941515894338,4.96829473771079,5.30112910034444,5.70923270182873,5.38800516656572,5.69266896253986,5.96224065194597,5.82866696060866,6.47961961249123,6.23595037411232,6.34942172627384,6.19584043924193,6.29368262282397,5.47830838645609,5.60699826779584,6.20887388571875,6.05531032346962,5.92034260637336,5.5553783275227
"WASF2",5.80824047935775,5.93331846804585,5.42522917635322,6.06188584495073,5.95648856016141,5.03133503358251,5.25480094258112,5.69724550326289,5.14708470883113,5.76047811955667,6.0983081307722,6.56014790577289,6.11409783201651,6.60367049506936,6.24115634327788,6.32719666743949,5.8219486352311,6.62665908002063,5.92146790440203,5.37656881191415,5.72786177183161,6.32539891463207,6.6137712763922,5.21964414022916,6.07166875906189,6.50420930305397,5.71163737768219,7.11284568696051,5.59091565302998,5.5315525415015
"TENM1",4.6577404337685,4.65220743014834,4.87059768514314,5.31489626384504,5.42768016383963,5.10332652960149,5.49963589640311,5.42529126482617,4.47821061994258,4.71436010359576,4.38195249865313,4.61352513398948,4.0923715088747,4.23521593523115,3.98191959239647,4.12426692805118,4.10661573129284,3.74352616642079,4.05336329951416,3.34045664988299,3.12775171713057,4.21804134188459,4.38488790771167,3.95306386780197,4.36815925225277,4.085742550336,3.81370014664525,3.84170127625653,4.13302157347812,3.96708121288329
"TNK2",4.21987287218768,4.19656535662686,4.33990649306243,3.9517287558492,4.51650873766636,4.5770910152043,4.17567257154191,4.02964344055988,4.5770910152043,4.36774859554909,4.00025732651588,4.33841490194517,4.56246368115916,5.44275428426092,4.88887237853104,5.00770974044303,5.26436011083247,5.09658934334751,4.82403833763751,5.14071933006327,5.01346851456965,4.92191104114802,5.10429574956765,4.79263030743478,5.0117846794113,5.00985071550917,5.02952229555728,5.24152298567817,4.89297723284941,4.90151435202297
"ALYREF",6.35981302609493,6.71630045065162,6.33471813633286,6.45067943017924,6.39247929903726,6.58357083932837,6.65025002248737,6.24808889932048,6.51233085363766,6.30135143611145,6.32074087634731,6.76662450426832,6.62521259846009,6.76124103140765,7.00909934128747,6.34219144051136,6.97433335670106,7.29526862084523,6.65495596434116,7.67448166332089,8.21388166523756,7.39680164078541,7.04083872602852,7.61320264921744,6.43937845520764,7.27131697621459,8.28826817001638,7.25698775332909,7.1914701124672,7.05285315055885
"CHROMR",5.0612892431409,5.15553704576817,4.91073261087778,5.4645790132951,5.30563077735421,4.9064405131475,5.03679702580364,5.09676204331378,5.47803570160924,5.202756020944,5.44343934585393,5.29784643457463,4.55460425090844,4.89403156700732,4.86362872773952,5.08776856137186,4.42979712914358,4.47875381758024,4.61080327229482,4.61080327229482,4.0623189394091,4.44395656799551,4.48522768070214,4.19295109550792,4.11963284054738,3.88218258568384,4.16650763641888,4.19196735436184,4.60544459660011,5.13677125772659
"LOC101927164",7.73508717570701,7.58700512150971,7.78447937123934,7.59302813005809,7.31373314792668,8.03301236375034,7.86769485125448,7.80967369303626,8.34371470662125,8.07664629404704,8.10432706946598,7.95792041405394,7.03483937331277,7.43791739392382,7.89153394745048,8.18875585194141,6.82299950363853,7.34648805964481,8.51427609301973,5.87541687213481,6.15768762386176,6.88250337187379,6.47942750793361,6.40308878464563,7.84965959150498,8.03350471701448,6.00509683940524,7.63239342259532,7.69716969355671,5.57148932928551
"LOC101927166",7.86561458449142,7.79790262404572,7.83947399374553,8.21982687242456,7.90310145326266,7.69528584452811,7.67907815758916,7.86736508269644,7.7551280861574,7.74973622131867,7.97618924960646,8.08314641032198,8.33563189140956,8.992357429656,8.6871210977037,8.8585144232807,8.93756912200614,8.98756683802348,8.77441698644046,8.73558323085991,8.90543177093826,8.83466530076234,8.81228325252003,8.70728393333901,8.65046696042676,8.76888722158404,8.39414905388037,8.88620823208277,8.2637569410114,8.70654216513475
"LOC101927609",5.30685096983041,4.8601438718994,5.15751292132029,5.10007624590723,4.9932712951974,5.48240389254203,5.69195188169729,5.54647273949279,5.97188626917935,5.27914493182345,4.98438814341583,4.70716288008282,4.53694809127272,4.61021904672482,4.52975062107216,4.17314383984596,5.12411789653429,4.5482749701857,4.32899155200167,4.49091355528914,4.61673592653768,4.64214911331516,4.17163085817486,5.02484423514241,4.6434799815811,3.98264176420708,4.07827983525823,3.79150411570978,3.75616057647088,4.03082680518565
"ITGA9-AS1",4.76796056524567,4.65556876919544,4.68312444886228,4.74853615081497,4.47004655452995,4.40258034465654,4.6559733267604,4.58372282445104,4.18878899001404,4.9678634485782,5.19257748664252,5.47510283208305,4.51513352627531,4.32266857483244,4.65974548750646,5.10926313547611,4.53017010058966,4.81813205081272,5.1502508543867,3.97656183243367,3.60341768815165,4.52422123042668,4.49025981729674,3.96911185838829,4.64428513443737,5.33451488254909,4.1774828480525,5.75824501971745,5.04980463386507,3.8078088875533
"PTOV1-AS2",5.13427463442742,5.3887065008859,5.07526951773929,5.27706355726041,5.44157283718308,5.14027808087613,5.27330758828321,5.23085723710287,4.99904886347092,5.06308891725016,5.17038627823284,5.91883716091953,5.48338193897728,5.87600235791655,5.55390640985074,5.99235015498202,6.07667743598116,5.85476723992227,5.8125750382756,6.1238888250819,6.4315859948763,5.82526704496554,5.87437195896685,5.63958533179836,5.67141214701905,6.14073418424913,6.41743332120839,5.96997005174094,6.04484008674697,6.33024608592416
"LINC01215",3.11658466717324,2.84757782898158,3.07912501322452,3.07503403050875,3.14891037904622,3.07394655870715,3.27862955421292,3.41558631131131,3.78738123753362,3.07734063300736,3.16394028882755,2.97705014374532,3.86092778563487,4.77948120890741,3.63287668706447,3.32468271084899,4.80037043506921,3.02445254342266,3.17085670839112,5.28215950665552,5.54880422870836,3.19285956022203,3.08660018961865,4.20159441667807,3.25123886405965,2.7679621176822,3.69473980942552,2.9242270205561,3.24677377170517,6.97880078144094
"ADAM10",6.25331504095227,6.31276131859873,6.38614209564606,6.15273545504398,5.97459313893609,6.11670965924425,6.19603085290268,5.7934047851018,6.27671695837368,5.72128148554423,5.30155339065861,5.21444028091172,5.1728576113075,5.85548950180707,5.57361644936862,5.77044181492559,5.76411171404075,5.60341901584476,5.50535137421312,6.34547100775444,6.05158122315237,4.61572042280907,4.7457495975478,5.07987660554311,5.05246304599078,4.54319224797392,5.02406038428021,4.68558588509995,5.44314795920365,5.3816114732761
"CALCRL",5.52072307111833,5.96032715821564,5.93584875897486,5.33549536442604,5.52703220481667,5.73540563954115,4.92753353438243,6.08479108238289,6.10821292209244,6.1591766765388,5.55155981034682,5.18626142249775,5.46226376349341,5.08181121343003,4.67200514904692,4.65906461517804,5.20835355220053,4.22842447982677,4.55864402205344,5.85661241996695,4.92161378602902,4.61935272234365,4.70977674663252,4.95217563763801,5.05220406812166,4.21414703600621,4.88207462554936,4.86587281533,4.68123905181554,4.8699378441843
"TRIM13",6.39986132768059,6.16762330528096,5.93864403566804,6.66349334599006,6.61322161745303,6.62296879677806,6.46948126108553,6.75835657252902,6.55019542065957,6.93180854691131,6.48486204115986,5.8031344675099,6.29461996504085,5.39885116999774,6.321972291155,6.35757971494668,5.9375829878992,6.22882301475373,6.59623701901126,5.90502258071473,5.40543079857885,4.80131054715025,4.28689287962951,5.3039792142902,5.85695264918204,5.84781384483463,5.22191301368918,5.76741581395121,5.80830443075994,5.76964015153067
